OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
150743;08200612119010824300;08;1;19;020;2020;06;11;6;2;5;3;0;1;1;0;0;0;0;520272,461199999790000;5406429,005699999600000;9,276118062000023;48,810517382000057;0
150744;08200612111500803280;08;1;11;000;2020;06;16;6;3;1;5;0;1;1;0;0;0;0;512252,764899999830000;5401257,711999999400000;9,166733424000029;48,764206768000065;0
150745;08200615212010809110;08;2;12;000;2020;06;14;2;3;5;3;0;1;1;0;0;0;0;456231,464700000360000;5428469,708900000900000;8,401507141000025;49,007568740000067;0
150747;08200612121200871820;08;1;21;000;2020;06;14;6;3;6;7;0;0;1;1;0;0;0;515898,801799999550000;5444673,894500000400000;9,218043495000075;49,154679596000051;0
150749;08200615222500805300;08;2;22;000;2020;06;16;2;3;5;3;0;1;0;0;1;0;0;462533,240000000220000;5479635,418999999800000;8,482891283000072;49,468212949000076;0
150750;08200610436000810830;08;4;35;035;2020;06;12;4;3;5;3;0;1;1;0;0;0;0;542372,078499999830000;5282904,045600000800000;9,564738772000055;47,698130748000040;0
150752;08200606335100807670;08;3;35;002;2020;06;13;7;3;3;2;0;1;1;0;0;0;0;505503,925499999900000;5284908,656300000800000;9,073383923000051;47,717533738000043;0
150753;08200608317300808830;08;3;17;031;2020;06;16;2;3;0;1;0;1;0;0;0;0;0;417435,927099999970000;5359006,035299999600000;7,884980781000024;48,378815883000073;0
150754;08200609222600791190;08;2;22;000;2020;06;13;3;3;6;4;0;0;1;1;0;0;0;463049,695299999790000;5482403,421800000600000;8,489760373000024;49,493141416000071;0
150758;08200608426300789050;08;4;26;090;2020;06;23;2;3;0;1;2;1;0;0;0;0;0;548136,649799999780000;5324556,383500000500000;9,646209228000032;48,072464648000050;1
150759;08200611436300820260;08;4;36;006;2020;06;15;5;3;4;6;0;1;1;0;0;0;0;556687,440700000150000;5288123,156600000300000;9,756199434000052;47,743988713000078;0
150760;08200615111120817620;08;1;11;000;2020;06;11;2;3;6;4;0;1;1;1;0;0;0;513731,470999999900000;5402347,295299999400000;9,186891657000047;48,773977717000037;0
150762;08200613212010821430;08;2;12;000;2020;06;20;7;3;0;2;0;0;0;1;0;0;1;456852,431400000120000;5428647,845699999500000;8,409978859000034;49,009214832000055;0
150763;08200606335000787910;08;3;35;079;2020;06;15;7;1;0;7;0;1;0;0;0;0;0;501324,160400000400000;5299540,418700000300000;9,017699691000075;47,849205535000067;0
150765;08200620121400832740;08;1;25;056;2020;06;10;7;3;5;3;0;1;1;0;0;0;0;510479,802299999630000;5435905,057900000400000;9,143497438000054;49,075916753000058;0
150766;08200616317300822970;08;3;17;065;2020;06;17;3;3;5;3;0;1;1;0;0;0;0;417432,758500000460000;5354461,802300000600000;7,885829771000033;48,337940460000027;0
150768;08200620121200817140;08;1;21;000;2020;06;17;7;3;0;7;0;1;0;0;0;0;0;515809,938000000080000;5442861,608999999200000;9,216753665000056;49,138379798000074;0
150771;08200620118300857150;08;1;18;081;2020;06;19;7;3;0;7;0;1;0;0;0;0;0;520819,154900000430000;5413909,161100000100000;9,283944281000061;48,877788917000032;0
150772;08200616316200833300;08;3;16;014;2020;06;08;3;3;6;4;0;0;0;1;0;0;1;425387,923999999650000;5330689,144099999200000;7,997346193000055;48,125084620000052;0
150774;08200620111240827950;08;1;11;000;2020;06;11;7;3;5;2;0;1;1;0;0;0;0;519310,902700000440000;5401956,298699999200000;9,262811225000064;48,770312205000039;0
150775;08200616311400834680;08;3;15;074;2020;06;18;3;3;6;4;0;0;0;1;0;0;1;397464,393799999730000;5295888,037699999300000;7,630501717000072;47,808175122000080;0
150776;08200621128100868670;08;1;28;126;2020;06;12;1;2;0;1;0;1;0;0;0;0;0;565643,739099999890000;5481820,093599999300000;9,906324068000060;49,485469218000048;0
150777;08200620111140818920;08;1;11;000;2020;06;17;7;3;0;7;0;1;0;0;0;0;0;510336,725100000390000;5402172,625800000500000;9,140683378000063;48,772472060000041;0
150778;08200620111130819810;08;1;11;000;2020;06;15;7;3;2;6;0;1;1;0;0;0;0;512549,848699999970000;5400447,537200000100000;9,170751362000033;48,756912555000042;0
150780;08200616311400809450;08;3;15;050;2020;06;19;3;2;5;3;0;1;1;0;0;0;0;400497,544099999590000;5302881,255699999600000;7,669394210000064;47,871555314000034;0
150781;08200619435200860520;08;4;35;059;2020;06;17;6;3;5;3;0;1;1;0;0;0;0;515086,735000000340000;5291751,687999999200000;9,201388489000067;47,778951282000037;0
150782;08200619435200826440;08;4;35;067;2020;06;11;6;3;6;4;0;0;0;1;0;0;1;529188,497700000180000;5292173,122999999700000;9,389653788000032;47,782258453000054;1
150783;08200616311400807130;08;3;15;074;2020;06;10;3;3;4;6;0;1;1;0;0;0;0;396245,197900000030000;5296183,524000000200000;7,614151922000076;47,810637577000080;0
150784;08200621118100861040;08;1;18;028;2020;06;11;1;2;4;2;0;1;1;0;0;0;0;513226,063000000080000;5426873,109699999900000;9,180806459000053;48,994616842000028;0
150785;08200619421300829610;08;4;21;000;2020;06;19;6;3;0;3;0;1;1;0;0;0;0;571415,361999999730000;5361239,273000000000000;9,964860686000066;48,400265123000054;1
150787;08200619416200814930;08;4;16;041;2020;06;14;6;3;0;7;0;1;0;0;0;0;0;503662,191800000150000;5372209,501700000800000;9,049577850000048;48,502993445000072;1
150788;08200616311100807390;08;3;15;030;2020;06;08;3;3;5;3;0;1;1;0;0;0;0;406558,849700000140000;5327535,971500000000000;7,745064325000044;48,094236634000026;0
150789;08200620317600833110;08;3;17;146;2020;06;15;7;2;0;1;0;1;0;0;0;0;0;430410,485000000340000;5355860,170600000800000;8,060694585000022;48,352082236000058;0
150793;08200619415112870160;08;4;15;061;2020;06;07;6;3;1;7;0;1;1;0;0;0;0;513467,218600000250000;5372043,291400000500000;9,182310078000057;48,501364460000048;0
150794;08200616231000834160;08;2;31;000;2020;06;16;3;3;5;3;0;0;1;1;0;0;0;475693,485899999740000;5411004,392899999400000;8,668666316000042;48,851531632000047;0
150795;08200619335100865500;08;3;35;043;2020;06;11;6;3;1;5;0;1;1;0;0;0;0;512353,214999999850000;5280626,712700000000000;9,164584031000061;47,678911681000045;0
150796;08200619335100863730;08;3;35;001;2020;06;10;6;3;6;6;0;0;1;1;0;0;0;488874,992399999870000;5298456,187599999800000;8,851323190000073;47,839355335000050;0
150798;08200621111330821880;08;1;11;000;2020;06;17;1;3;1;5;0;1;1;0;0;0;0;514197,547600000170000;5409615,474300000800000;9,193486516000064;48,839350838000030;0
150799;08200619327200816160;08;3;27;046;2020;06;17;6;3;2;6;0;1;0;0;0;0;0;480914,629399999980000;5324518,586300000500000;8,743783499000074;48,073656014000051;1
150802;08200619311010821730;08;3;36;050;2020;06;16;6;3;5;3;0;1;1;0;0;0;0;401783,667500000450000;5276495,925799999400000;7,692547979000040;47,634411475000036;0
150804;08200620317200839790;08;3;17;057;2020;06;12;7;3;0;7;0;1;0;0;0;0;0;413160,889299999920000;5380503,849800000000000;7,822793664000074;48,571605006000027;0
150805;08200619311010820050;08;3;36;091;2020;06;16;6;2;6;3;0;0;1;1;0;0;0;395568,478000000120000;5271920,267000000900000;7,610926570000061;47,592280148000043;0
150806;08200619231000824560;08;2;37;004;2020;06;17;6;3;0;1;0;1;0;0;0;0;0;454315,766599999740000;5373552,116499999500000;8,381409770000062;48,513420775000043;0
150807;08200616222800809920;08;2;22;000;2020;06;18;3;2;5;3;0;1;1;0;0;0;0;460815,594399999830000;5488273,328199999400000;8,458328654000070;49,545797535000077;0
150810;08200619226400839180;08;2;26;084;2020;06;07;6;3;6;4;0;0;0;1;0;1;0;469344,432400000280000;5470335,549200000200000;8,577613734000067;49,384945437000056;0
150811;08200619226200845500;08;2;26;032;2020;06;17;6;2;5;5;0;1;1;0;0;0;0;466421,318699999710000;5464111,754100000500000;8,537863896000033;49,328809710000030;1
150813;08200616222600810180;08;2;22;000;2020;06;15;3;3;3;6;0;1;1;0;0;0;0;464896,382299999710000;5483984,248099999500000;8,515119458000072;49,507469835000052;1
150814;08200620311400818100;08;3;15;074;2020;06;16;7;3;1;1;0;1;1;0;0;0;0;397319,645600000400000;5295906,116900000700000;7,628564704000041;47,808314664000079;0
150815;08200619212502815080;08;2;12;000;2020;06;09;6;3;0;7;0;1;0;0;0;0;0;454344,938400000330000;5431044,223400000500000;8,375422568000033;49,030589950000035;0
150817;08200619136100842540;08;1;36;088;2020;06;19;6;3;0;6;0;1;0;0;0;0;1;583067,531999999660000;5410376,531400000700000;10,132100154000057;48,840801021000061;0
150818;08200616222400827120;08;2;22;000;2020;06;07;3;3;0;6;0;1;1;0;0;0;0;468442,441999999810000;5479369,778999999200000;8,564467375000049;49,466159468000058;0
150821;08200619135010841540;08;4;25;072;2020;06;10;6;2;6;4;0;0;1;1;0;0;0;582974,532700000330000;5371647,943399999300000;10,123065015000066;48,492473158000053;1
150822;08200619135010839840;08;1;35;016;2020;06;22;6;2;0;1;2;1;0;0;0;0;0;588779,454400000160000;5382677,860700000100000;10,203968354000040;48,590886787000045;0
150823;08200616222300833770;08;2;22;000;2020;06;13;3;3;6;7;0;0;1;1;0;0;0;466752,528099999760000;5482047,020500000600000;8,540920233000065;49,490149960000053;1
150826;08200619121200829840;08;1;21;000;2020;06;15;6;3;6;4;0;0;1;1;0;0;0;515371,356599999590000;5443018,423299999900000;9,210746754000070;49,139801527000031;0
150827;08200616216100809480;08;2;16;043;2020;06;14;3;3;5;2;0;1;1;0;0;0;0;441929,909599999900000;5412965,540999999300000;8,208173269000042;48,866931027000078;0
150828;08200621212102840270;08;2;12;000;2020;06;17;1;3;0;1;0;1;0;0;0;0;0;457908,210400000210000;5428035,705600000900000;8,424478792000059;49,003781457000059;0
150829;08200619119300816010;08;1;19;086;2020;06;14;6;3;5;3;0;1;1;0;0;0;0;535160,622999999670000;5405538,839999999900000;9,478817993000064;48,801845737000065;0
150830;08200619119100842950;08;1;19;053;2020;06;18;6;3;5;2;0;0;1;1;0;0;0;533753,684600000270000;5425559,438600000000000;9,461312901000042;48,982018925000034;0
150831;08200616215402808300;08;2;15;009;2020;06;14;3;3;1;6;0;0;0;1;0;0;1;474024,288599999620000;5438381,926100000700000;8,644164605000071;49,097738149000065;1
150835;08200621117300822410;08;1;17;026;2020;06;15;1;3;5;3;0;1;1;0;0;0;0;550955,142099999820000;5390887,236700000200000;9,692082609000067;48,668955010000047;0
150837;08200619116200834500;08;1;16;078;2020;06;16;6;3;5;3;0;1;1;0;0;0;0;510550,806699999610000;5394473,686300000200000;9,143399897000052;48,703208812000071;0
150838;08200621118500832760;08;1;18;063;2020;06;00;1;2;0;1;2;1;0;0;0;0;0;514945,947900000030000;5423062,985999999600000;9,204177906000041;48,960303274000069;0
150839;08200619116100839810;08;1;16;014;2020;06;07;6;3;0;1;0;1;0;0;0;0;0;528236,333300000060000;5395750,139799999100000;9,383853860000045;48,714141731000041;1
150843;08200619111500842900;08;1;11;000;2020;06;18;6;3;0;7;0;1;1;0;0;0;0;514047,968299999830000;5399991,222899999500000;9,191118870000025;48,752775571000029;1
150844;08200619111500842660;08;1;11;000;2020;06;12;6;3;6;4;0;0;1;1;0;0;0;512172,183600000110000;5402495,259400000800000;9,165673514000048;48,775341251000043;0
150846;08200619111500842500;08;1;11;000;2020;06;23;6;2;2;6;2;1;1;0;0;0;0;513122,120199999770000;5401383,029100000900000;9,178567393000037;48,765316392000045;0
150849;08200618436200824090;08;4;36;064;2020;06;16;5;3;5;2;0;1;1;0;0;0;0;545663,523699999790000;5292403,309900000700000;9,609601912000073;47,783372175000068;0
150850;08200616127100833930;08;1;27;076;2020;06;21;3;3;8;1;0;1;0;0;0;0;0;551625,885900000110000;5439369,294099999600000;9,707316448000029;49,105001527000070;0
150852;08200618435100814110;08;4;35;029;2020;06;17;5;2;0;7;0;1;0;0;0;0;0;544641,793999999760000;5271015,065999999600000;9,593774615000029;47,591009617000054;0
150853;08200618426010847070;08;4;25;033;2020;06;16;5;3;8;1;0;1;0;0;0;0;0;553978,168999999760000;5348402,482999999100000;9,727652052000053;48,286520744000029;0
150854;08200618425000823230;08;4;25;071;2020;06;11;5;3;0;1;0;1;1;0;0;0;0;551001,479000000280000;5371265,064999999500000;9,690304123000033;48,492437660000064;0
150857;08200618421200825980;08;4;21;000;2020;06;09;5;3;6;3;0;1;0;1;0;0;0;573396,884999999780000;5360938,677899999500000;9,991575479000062;48,397333610000032;0
150858;08200618417300839930;08;4;17;031;2020;06;18;5;3;5;3;0;1;1;0;0;0;0;497039,734899999570000;5356233,815600000300000;8,960037515000067;48,359271773000046;0
150859;08200618416200816630;08;4;16;041;2020;06;15;5;3;0;7;0;1;1;0;0;0;0;503548,787999999710000;5374354,028699999700000;9,048060860000021;48,522287072000040;0
150860;08200620435200860410;08;4;35;052;2020;06;11;7;3;5;3;0;1;1;0;0;0;0;521627,923700000160000;5289733,425200000400000;9,288603483000031;47,760605685000030;0
150861;08200618416200815160;08;4;16;041;2020;06;16;5;2;5;3;0;1;0;0;0;0;0;504291,008100000210000;5373873,163899999100000;9,058107716000052;48,517956402000038;0
150862;08200618336200839600;08;3;36;069;2020;06;12;5;3;3;2;0;1;1;0;0;0;0;408512,832799999970000;5268214,278200000500000;7,783832603000064;47,560897345000058;0
150863;08200618335300823920;08;3;35;075;2020;06;11;5;3;9;7;0;1;0;0;0;0;0;488734,526100000370000;5289810,948300000300000;8,849670545000038;47,761567603000060;0
150865;08200620231000848750;08;2;31;000;2020;06;18;7;3;0;7;0;1;1;0;0;0;0;478335,413399999960000;5415905,434200000000000;8,704419544000075;48,895717771000079;0
150866;08200621216300835780;08;2;16;015;2020;06;19;1;3;5;3;0;1;1;0;0;0;0;451468,970200000330000;5404599,921399999400000;8,339225422000027;48,792499751000037;0
150867;08200618335100840350;08;3;35;043;2020;06;10;5;3;0;1;0;1;0;0;0;0;0;513218,453300000170000;5279898,258700000100000;9,176089644000058;47,672340189000067;0
150868;08200620426010833700;08;4;26;021;2020;06;04;7;3;9;1;1;1;0;0;0;0;0;552706,916600000110000;5326841,048200000100000;9,707839956000044;48,092656936000026;0
150869;08200618326400866830;08;3;26;074;2020;06;18;5;3;5;3;0;1;1;0;0;0;0;458869,482599999760000;5322475,843000000300000;8,448039658000027;48,054237146000048;0
150870;08200620421300827860;08;4;25;066;2020;06;22;7;3;1;1;2;1;1;0;0;0;0;578427,939699999990000;5345426,073200000500000;10,056645514000024;48,257189830000073;1
150872;08200618317300845130;08;3;17;073;2020;06;19;5;3;5;2;0;1;0;0;0;0;0;411252,797899999660000;5347998,815500000500000;7,803814560000035;48,278969710000069;0
150874;08200618317200830530;08;3;17;057;2020;06;19;5;3;0;7;0;1;0;0;0;0;0;413386,186200000350000;5379830,710599999900000;7,825987336000026;48,565581702000031;0
150875;08200618317010830010;08;3;17;056;2020;06;19;5;2;0;7;0;1;0;0;0;0;0;435162,956100000070000;5379524,488900000200000;8,121167464000052;48,565458360000036;0
150879;08200620416010817410;08;4;15;014;2020;06;15;7;3;5;3;0;1;1;0;0;0;0;525837,720999999900000;5375245,122999999700000;9,349969415000032;48,529781776000050;0
150880;08200618311400814170;08;3;15;074;2020;06;17;5;3;6;4;0;0;1;1;0;0;0;396865,464800000190000;5295137,482000000800000;7,622683126000027;47,801328253000065;0
150881;08200616118100852590;08;1;18;079;2020;06;14;3;3;0;7;0;1;0;0;0;0;0;509509,399500000290000;5421245,003499999600000;9,129866544000038;48,944056849000049;1
150882;08200618311400813160;08;3;15;076;2020;06;10;5;2;3;6;0;1;0;0;0;0;0;392209,760499999860000;5297560,826600000300000;7,559925453000062;47,822362626000029;0
150883;08200618311010856230;08;3;11;000;2020;06;13;5;3;5;3;0;1;1;0;0;0;0;415217,918800000100000;5319492,291899999600000;7,862927173000060;48,023092223000049;0
150884;08200616116400971060;08;1;16;072;2020;06;14;3;2;4;6;0;1;1;0;0;0;0;530805,823900000190000;5393431,172199999900000;9,418610372000046;48,693159007000077;0
150886;08200618311010818610;08;3;36;069;2020;06;11;5;2;5;3;0;1;1;0;0;0;0;410180,271399999970000;5270124,730699999300000;7,805602646000068;47,578316467000036;0
150889;08200618311010812450;08;3;11;000;2020;06;09;5;3;5;3;0;1;1;0;0;0;0;413490,367800000120000;5316979,089900000000000;7,840269694000028;48,000253525000062;0
150890;08200620415400843170;08;4;15;061;2020;06;11;7;3;0;7;0;1;0;0;0;0;0;516628,817999999970000;5370713,738600000700000;9,225056411000026;48,489327612000068;0
150891;08200618235200846440;08;2;35;046;2020;06;15;5;2;8;7;0;1;0;0;0;0;0;479725,477400000210000;5377103,489800000600000;8,725292098000068;48,546704488000046;0
150893;08200616115100820010;08;1;15;003;2020;06;19;3;3;5;3;0;1;1;0;0;0;0;500588,081899999640000;5392128,370100000900000;9,007989512000052;48,682199077000064;0
150894;08200620231000831380;08;2;31;000;2020;06;14;7;3;5;3;0;1;1;0;0;0;0;480019,594499999660000;5414609,501199999800000;8,727460727000050;48,884116568000081;0
150898;08200618226400812710;08;2;26;084;2020;06;19;5;3;3;6;0;1;0;0;0;0;1;469262,373599999580000;5469669,634999999800000;8,576534598000023;49,378951554000025;0
150902;08200621111500822200;08;1;11;000;2020;06;12;1;3;6;4;0;1;0;1;0;0;0;511875,591799999590000;5402351,861099999400000;9,161632530000077;48,774056982000047;0
150905;08200618215402858710;08;2;15;009;2020;06;15;5;3;5;3;0;1;1;0;0;0;0;470891,371600000190000;5442085,430800000200000;8,600981404000038;49,130911722000064;0
150907;08200616111500809430;08;1;11;000;2020;06;15;3;3;0;1;0;1;0;0;0;0;0;513860,400200000030000;5401926,740199999900000;9,188632260000077;48,770191576000059;1
150908;08200620226300818850;08;2;26;049;2020;06;10;7;3;5;3;0;1;1;0;0;0;0;486454,436999999920000;5462714,430999999900000;8,813620132000040;49,317014253000082;0
150909;08200618212010819910;08;2;12;000;2020;06;14;5;3;3;6;0;1;1;0;0;0;0;455053,272800000380000;5428817,054500000600000;8,385358994000058;49,010608457000046;0
150910;08200618136100838730;08;1;36;088;2020;06;09;5;3;4;2;0;1;1;0;0;0;0;580150,908999999990000;5410300,058000000200000;10,092343186000051;48,840496642000062;0
150911;08200620415400819750;08;4;15;061;2020;06;19;7;2;0;1;0;1;0;0;0;0;0;516596,735999999570000;5379034,328999999900000;9,224953488000040;48,564182902000027;0
150912;08200620415100817660;08;4;15;014;2020;06;20;7;3;8;1;1;1;0;0;0;0;0;525398,487499999810000;5375537,705900000400000;9,344037984000067;48,532431839000026;1
150913;08200618128200843600;08;1;28;139;2020;06;17;5;3;8;1;0;1;0;0;0;0;0;551255,930399999950000;5490518,256699999800000;9,708824132000075;49,565087169000037;0
150914;08200618127100813030;08;1;27;076;2020;06;23;5;2;8;1;2;1;0;0;0;0;0;558314,626699999910000;5439656,176300000400000;9,798990240000023;49,106984087000058;0
150916;08200618121200952750;08;1;21;000;2020;06;15;5;3;5;2;0;1;1;0;0;0;0;517153,166000000200000;5443704,235999999600000;9,235204983000074;49,145923458000027;0
150917;08200618119200824890;08;1;19;020;2020;06;08;5;3;6;4;0;0;1;1;0;0;0;519994,950100000020000;5407362,667199999100000;9,272383806000050;48,818925410000077;1
150923;08200616111230806600;08;1;11;000;2020;06;19;3;3;0;7;0;1;0;0;0;0;0;511147,048299999910000;5397320,864299999500000;9,151580537000029;48,728811741000072;1
150924;08200618118100827170;08;1;18;077;2020;06;19;5;3;1;7;0;1;1;0;0;0;0;512946,245099999940000;5422786,886800000400000;9,176851156000055;48,957864701000062;0
150925;08200615436200804020;08;4;36;064;2020;06;07;2;3;0;7;0;1;0;0;0;0;0;546602,615000000220000;5291036,687000000800000;9,621991235000053;47,771009396000068;0
150926;08200618117200837250;08;1;17;024;2020;06;16;5;3;5;6;0;1;1;0;0;0;0;560267,063199999740000;5385449,572399999900000;9,817755314000067;48,619212599000036;0
150928;08200615436100804980;08;4;36;055;2020;06;18;2;3;5;3;0;1;1;0;0;0;0;576321,720800000240000;5297973,860899999700000;10,019811840000045;47,830582183000047;1
150930;08200618116400856650;08;1;16;033;2020;06;09;5;2;1;7;0;1;0;0;0;0;1;533350,652800000270000;5386851,601299999300000;9,452659787000073;48,633839255000055;0
150931;08200620337010820920;08;3;37;066;2020;06;13;7;2;8;1;0;1;0;0;0;0;0;429437,150999999610000;5271538,198000000800000;8,061407627000051;47,593413433000080;0
150932;08200615417200823450;08;4;17;002;2020;06;11;2;3;0;3;0;1;0;0;0;0;1;490787,456000000240000;5343214,943700000600000;8,875918378000051;48,242084694000027;0
